user_id,frequency_14d,is_retained_3m,category_regularity_14d,temporal_regularity_14d
120243,1,1,1.0,0.5
120252,1,0,1.0,0.5
120259,1,0,1.0,0.5
120261,2,0,1.0,0.0
120272,3,1,0.3333333333333333,0.5
120283,1,0,1.0,0.5
120289,2,0,0.5,0.5
120304,1,0,1.0,0.5
120306,1,0,1.0,0.5
120311,1,0,1.0,0.5
120325,2,1,1.0,0.5
120331,1,0,1.0,0.5
120345,1,0,1.0,0.5
120350,1,0,1.0,0.5
120352,3,1,0.3333333333333333,0.5
120367,1,0,1.0,0.5
120368,1,0,1.0,0.5
120395,1,0,1.0,0.5
120403,1,0,1.0,0.5
120409,1,1,1.0,0.5
120454,4,0,0.75,0.5
120460,2,0,1.0,0.5
120465,1,0,1.0,0.5
120520,1,0,1.0,0.5
120522,1,0,1.0,0.5
120526,1,1,1.0,0.5
120530,3,0,0.6666666666666666,0.16666666666666669
120562,1,0,1.0,0.5
120570,1,0,1.0,0.5
120582,1,0,1.0,0.5
120584,1,0,1.0,0.5
120587,1,0,1.0,0.5
120592,2,1,0.5,0.5
120597,1,0,1.0,0.5
120599,1,0,1.0,0.5
120606,2,0,0.5,0.5
120612,2,0,1.0,0.0
120624,6,1,0.3333333333333333,0.33333333333333337
120625,2,0,0.5,0.5
120627,2,1,0.5,0.5
120632,1,0,1.0,0.5
120636,1,0,1.0,0.5
120647,2,0,1.0,0.0
120650,1,1,1.0,0.5
120658,6,0,0.16666666666666666,0.33333333333333337
120662,7,0,0.14285714285714285,0.2142857142857143
120675,2,1,0.5,0.5
120686,3,1,0.6666666666666666,0.16666666666666663
120693,1,0,1.0,0.5
120707,1,0,1.0,0.5
120713,3,0,0.3333333333333333,0.16666666666666663
120720,2,0,0.5,0.0
120760,3,1,0.6666666666666666,0.16666666666666663
120768,1,0,1.0,0.5
120820,2,0,0.5,0.5
120828,2,0,0.5,0.5
120829,1,0,1.0,0.5
120832,1,0,1.0,0.5
120855,1,1,1.0,0.5
120858,1,0,1.0,0.5
120869,2,0,0.5,0.5
120871,2,0,0.5,0.5
120903,1,0,1.0,0.5
120913,1,0,1.0,0.5
120924,7,1,0.14285714285714285,0.2142857142857143
120931,3,1,0.3333333333333333,0.5
120936,9,0,0.4444444444444444,0.5
120938,2,0,0.5,0.5
120939,1,0,1.0,0.5
120940,2,1,0.5,0.5
120949,2,0,0.5,0.5
120969,2,0,0.5,0.5
120995,1,0,1.0,0.5
121003,1,0,1.0,0.5
121004,1,0,1.0,0.5
121005,1,0,1.0,0.5
121009,1,0,1.0,0.5
121013,3,1,0.3333333333333333,0.5
121019,2,0,1.0,0.5
121023,2,0,0.5,0.5
121033,2,0,0.5,0.5
121035,2,0,1.0,0.0
121037,1,0,1.0,0.5
121045,1,0,1.0,0.5
121047,2,0,0.5,0.5
121053,1,1,1.0,0.5
121063,2,0,0.5,0.5
121064,1,0,1.0,0.5
121072,1,0,1.0,0.5
121082,1,0,1.0,0.5
121084,1,0,1.0,0.5
121090,7,0,0.7142857142857143,0.0714285714285714
121091,1,0,1.0,0.5
121092,4,1,0.25,0.25
121094,4,1,0.25,0.25
121095,2,0,0.5,0.5
121129,2,1,0.5,0.0
121130,1,0,1.0,0.5
121146,2,0,0.5,0.5
121166,2,0,0.5,0.5
121176,3,0,0.3333333333333333,0.5
121196,3,1,0.3333333333333333,0.5
121222,2,0,0.5,0.5
121255,1,0,1.0,0.5
121290,2,0,0.5,0.0
121313,3,0,0.3333333333333333,0.5
121332,1,0,1.0,0.5
121349,3,0,1.0,0.16666666666666669
121355,1,1,1.0,0.5
121367,1,0,1.0,0.5
121375,2,1,0.5,0.5
121378,1,0,1.0,0.5
121381,1,0,1.0,0.5
121388,7,1,0.2857142857142857,0.2142857142857143
121411,1,0,1.0,0.5
121424,1,0,1.0,0.5
121440,2,0,0.5,0.0
121453,1,0,1.0,0.5
121479,1,0,1.0,0.5
121491,1,0,1.0,0.5
121536,1,0,1.0,0.5
121547,1,0,1.0,0.5
121554,3,0,0.6666666666666666,0.16666666666666669
121569,1,0,1.0,0.5
121599,3,0,0.6666666666666666,0.16666666666666663
121605,1,0,1.0,0.5
121639,1,1,1.0,0.5
121670,1,0,1.0,0.5
121688,7,1,0.42857142857142855,0.0714285714285714
121689,7,1,0.42857142857142855,0.2142857142857143
121708,3,0,0.3333333333333333,0.5
121726,1,0,1.0,0.5
121727,1,0,1.0,0.5
121734,2,0,0.5,0.5
121771,1,0,1.0,0.5
121784,1,0,1.0,0.5
121789,2,1,0.5,0.5
121791,1,0,1.0,0.5
121803,1,0,1.0,0.5
121807,1,0,1.0,0.5
121811,3,0,0.3333333333333333,0.5
121831,1,0,1.0,0.5
121852,3,0,0.6666666666666666,0.5
121869,1,0,1.0,0.5
121874,1,0,1.0,0.5
121888,1,0,1.0,0.5
121892,4,1,0.25,0.5
121936,4,1,0.5,0.5
121949,1,0,1.0,0.5
121959,3,0,0.3333333333333333,0.5
121960,1,0,1.0,0.5
121962,7,0,0.42857142857142855,0.0714285714285714
121963,1,0,1.0,0.5
121988,1,0,1.0,0.5
121996,1,0,1.0,0.5
122002,3,0,1.0,0.16666666666666663
122014,1,0,1.0,0.5
122016,2,0,0.5,0.5
122053,7,0,0.2857142857142857,0.3571428571428571
122057,1,0,1.0,0.5
122059,1,0,1.0,0.5
122060,1,0,1.0,0.5
122075,1,0,1.0,0.5
122109,2,0,0.5,0.5
122114,2,0,1.0,0.5
122135,1,0,1.0,0.5
122144,1,0,1.0,0.5
122152,1,0,1.0,0.5
122153,3,0,0.3333333333333333,0.5
122156,3,1,0.3333333333333333,0.5
122172,1,0,1.0,0.5
122175,1,0,1.0,0.5
122199,2,0,0.5,0.5
122206,1,0,1.0,0.5
122211,6,0,0.5,0.33333333333333337
122214,1,0,1.0,0.5
122216,2,0,0.5,0.5
122226,3,1,0.3333333333333333,0.5
122236,2,0,0.5,0.5
122265,1,0,1.0,0.5
122283,2,1,1.0,0.5
122291,1,0,1.0,0.5
122292,2,1,0.5,0.5
122302,1,0,1.0,0.5
122319,5,1,0.4,0.09999999999999998
122323,1,0,1.0,0.5
122335,1,0,1.0,0.5
122344,1,0,1.0,0.5
122369,1,0,1.0,0.5
122378,1,0,1.0,0.5
122381,2,0,0.5,0.5
122384,2,0,0.5,0.5
122402,2,0,1.0,0.5
122416,3,0,0.3333333333333333,0.5
122433,1,0,1.0,0.5
122455,7,1,0.5714285714285714,0.5
122477,1,1,1.0,0.5
122493,1,0,1.0,0.5
122496,1,0,1.0,0.5
122509,2,0,0.5,0.5
122540,1,0,1.0,0.5
122541,1,0,1.0,0.5
122558,1,0,1.0,0.5
122563,2,0,0.5,0.5
122569,7,1,0.2857142857142857,0.2142857142857143
122603,2,0,1.0,0.5
122604,2,0,1.0,0.5
122624,1,0,1.0,0.5
122647,2,0,0.5,0.5
122654,2,0,0.5,0.5
122678,1,0,1.0,0.5
122692,1,0,1.0,0.5
122698,2,0,0.5,0.0
122707,1,0,1.0,0.5
122728,2,0,0.5,0.5
122738,1,0,1.0,0.5
122748,4,1,0.5,0.0
122761,2,0,0.5,0.5
122764,1,0,1.0,0.5
122773,1,0,1.0,0.5
122792,2,0,0.5,0.5
122799,1,0,1.0,0.5
122821,2,0,0.5,0.5
122832,1,0,1.0,0.5
122838,1,0,1.0,0.5
122843,1,0,1.0,0.5
122845,1,0,1.0,0.5
122852,1,0,1.0,0.5
122858,2,0,0.5,0.5
122865,5,1,0.6,0.5
122884,1,0,1.0,0.5
122890,2,0,1.0,0.5
122891,2,0,1.0,0.5
122898,2,0,0.5,0.5
122912,1,0,1.0,0.5
122945,1,0,1.0,0.5
122950,2,0,0.5,0.0
122961,1,0,1.0,0.5
122963,1,0,1.0,0.5
123001,2,0,1.0,0.5
123026,1,0,1.0,0.5
123043,1,0,1.0,0.5
123046,1,0,1.0,0.5
123114,2,0,0.5,0.5
123175,1,0,1.0,0.5
123183,2,0,0.5,0.5
123187,1,0,1.0,0.5
123222,1,0,1.0,0.5
123237,1,0,1.0,0.5
123248,3,0,0.3333333333333333,0.5
123252,1,0,1.0,0.5
123257,1,0,1.0,0.5
123271,1,0,1.0,0.5
123272,1,0,1.0,0.5
123275,1,0,1.0,0.5
123288,2,0,0.5,0.5
123331,2,0,0.5,0.5
123335,1,1,1.0,0.5
123344,1,0,1.0,0.5
123353,1,0,1.0,0.5
123378,1,0,1.0,0.5
123381,1,0,1.0,0.5
123383,1,0,1.0,0.5
123384,5,0,0.4,0.5
123395,1,0,1.0,0.5
123399,4,1,0.25,0.5
123412,1,0,1.0,0.5
123415,1,0,1.0,0.5
123425,2,0,0.5,0.5
123451,1,0,1.0,0.5
123463,3,0,0.6666666666666666,0.16666666666666663
123477,1,0,1.0,0.5
123490,2,0,0.5,0.5
123499,1,0,1.0,0.5
123512,1,0,1.0,0.5
123513,3,0,0.3333333333333333,0.5
123516,1,0,1.0,0.5
123517,1,1,1.0,0.5
123519,2,0,0.5,0.5
123531,1,0,1.0,0.5
123538,1,0,1.0,0.5
123550,1,0,1.0,0.5
123555,1,0,1.0,0.5
123558,1,0,1.0,0.5
123571,1,0,1.0,0.5
123594,1,0,1.0,0.5
123598,1,0,1.0,0.5
123610,1,0,1.0,0.5
123631,1,0,1.0,0.5
123632,1,0,1.0,0.5
123642,1,0,1.0,0.5
123647,1,0,1.0,0.5
123652,1,0,1.0,0.5
123658,2,0,0.5,0.5
123665,1,0,1.0,0.5
123669,1,0,1.0,0.5
123683,2,0,0.5,0.5
123700,3,0,1.0,0.16666666666666669
123727,3,0,0.6666666666666666,0.16666666666666663
123760,1,0,1.0,0.5
123764,1,0,1.0,0.5
123777,1,0,1.0,0.5
123778,1,0,1.0,0.5
123787,3,1,0.3333333333333333,0.5
123823,2,0,0.5,0.0
123858,2,1,0.5,0.5
123880,1,0,1.0,0.5
123882,2,0,1.0,0.5
123885,1,0,1.0,0.5
123912,1,0,1.0,0.5
123943,1,0,1.0,0.5
123948,1,0,1.0,0.5
123982,2,0,0.5,0.5
123989,1,0,1.0,0.5
124047,10,0,0.1,0.09999999999999998
124082,2,0,0.5,0.5
124088,2,0,0.5,0.5
124090,1,0,1.0,0.5
124123,1,0,1.0,0.5
