user_id,first_leader_id,first_event_date,is_retained_90d,days_active
117464,7761,2024-07-22 19:00:00,0,0
117479,64483,2024-04-26 19:30:00,1,146
117484,8751,2024-05-31 19:00:00,0,35
117487,8751,2024-05-31 19:00:00,0,77
117510,1411,2024-04-22 19:00:00,0,7
117514,24304,2024-04-23 19:00:00,0,0
117520,23619,2024-04-29 19:00:00,0,77
117527,57739,2024-04-24 06:00:00,0,0
117536,43965,2024-04-24 19:30:00,0,0
117611,1411,2024-05-29 05:30:00,1,128
117619,534,2024-04-26 19:00:00,1,140
117621,534,2024-04-26 19:00:00,0,0
117640,58790,2024-05-26 18:00:00,0,0
117641,58790,2024-05-12 18:00:00,0,14
117660,534,2024-04-30 19:30:00,0,44
117686,48402,2024-04-29 12:15:00,0,0
117689,7761,2024-05-01 19:00:00,0,0
117705,1411,2024-05-09 19:30:00,1,196
117727,9755,2024-05-01 07:00:00,0,2
117733,14092,2024-04-30 06:00:00,0,0
117738,7761,2025-03-05 19:00:00,0,0
117739,7761,2025-02-26 19:00:00,0,14
117741,7761,2025-03-05 19:00:00,0,7
117742,7761,2024-05-01 19:00:00,1,308
117747,1411,2024-05-09 19:30:00,0,0
117750,42853,2024-05-02 05:50:00,1,161
117754,64483,2024-05-02 19:30:00,0,33
117759,9755,2024-05-01 07:00:00,0,0
117760,42853,2024-06-22 11:00:00,1,125
117769,1359,2024-05-15 06:00:00,1,288
117770,1411,2024-05-02 06:30:00,0,0
117772,35,2024-05-21 06:00:00,0,7
117779,42853,2024-06-29 11:00:00,0,60
117781,79486,2024-05-03 19:00:00,0,0
117784,35325,2024-05-02 06:00:00,0,0
117789,35325,2024-05-02 06:00:00,0,0
117797,1749,2024-06-24 06:00:00,0,0
117810,29501,2024-05-05 17:00:00,0,0
117812,2733,2024-08-10 07:00:00,1,207
117832,79486,2024-05-03 19:00:00,0,0
117854,67223,2024-05-05 06:30:00,0,1
117866,60946,2024-05-06 12:15:00,0,0
117869,29501,2024-05-05 17:00:00,0,0
117878,2733,2024-09-28 07:00:00,0,0
117889,7761,2024-05-06 19:00:00,1,239
117892,7761,2024-05-06 19:00:00,0,7
117897,7761,2024-06-10 19:00:00,0,21
117898,67223,2024-12-04 06:00:00,0,0
117900,7761,2024-05-06 19:00:00,0,0
117901,21198,2024-05-12 07:30:00,1,295
117919,1411,2024-05-13 19:00:00,1,302
117921,23619,2024-05-06 19:00:00,0,0
117923,35,2024-07-23 06:00:00,0,0
117956,35,2024-05-14 06:00:00,0,0
117973,1411,2024-05-09 19:30:00,0,15
117975,1411,2024-05-09 19:30:00,0,28
117982,42853,2024-10-26 08:00:00,1,109
117987,1411,2024-05-09 19:30:00,1,196
117989,534,2024-05-14 19:30:00,0,73
117991,1411,2024-05-09 19:30:00,1,196
118022,89186,2024-05-11 07:30:00,0,0
118023,21198,2024-05-12 07:30:00,1,97
118065,66,2024-06-02 06:30:00,0,62
118074,239,2024-05-19 07:00:00,1,249
118088,7761,2024-05-13 19:00:00,0,0
118095,7761,2024-05-13 19:00:00,0,0
118104,1411,2024-05-24 19:30:00,0,0
118113,64483,2024-05-17 19:30:00,0,0
118141,35,2024-07-30 06:00:00,0,0
118154,60946,2024-05-15 12:15:00,0,0
118156,561,2024-05-15 06:00:00,0,14
118162,46012,2024-05-23 19:30:00,0,0
118164,13957,2024-05-22 05:30:00,0,42
118165,7761,2024-06-24 19:00:00,0,39
118167,42853,2024-05-23 05:50:00,0,0
118169,64483,2024-05-17 19:30:00,0,18
118173,534,2024-05-21 19:30:00,0,0
118177,308,2024-05-16 19:30:00,0,0
118178,46012,2024-06-06 19:30:00,0,0
118183,40656,2024-06-21 06:00:00,0,0
118186,46012,2024-05-30 19:30:00,0,0
118187,83054,2024-05-17 12:15:00,0,0
118190,58790,2024-12-15 18:00:00,0,14
118206,3,2025-03-08 10:00:00,0,0
118221,102842,2024-05-23 07:55:00,0,83
118241,534,2024-05-28 19:30:00,0,35
118246,534,2024-05-17 19:00:00,1,133
118253,534,2024-05-17 19:00:00,0,0
118259,23619,2024-06-17 19:00:00,0,0
118278,430,2024-05-18 07:00:00,0,0
118288,3,2024-05-19 08:00:00,0,0
118301,58790,2024-05-19 18:00:00,0,0
118303,7761,2024-06-10 19:00:00,0,35
118324,83054,2024-06-30 14:00:00,1,112
118331,7761,2024-05-20 19:00:00,1,240
118339,59144,2024-05-19 08:00:00,0,0
118340,59144,2024-05-19 08:00:00,0,6
118346,58790,2024-05-19 18:00:00,1,245
118348,24304,2024-05-21 19:00:00,0,0
118362,23619,2024-05-27 19:00:00,1,289
118377,7761,2024-05-20 19:00:00,0,56
118380,48293,2024-11-20 19:30:00,0,0
118390,24304,2024-07-30 19:00:00,0,32
118396,24304,2024-06-25 19:00:00,0,2
118408,11414,2024-05-22 06:00:00,0,48
118419,534,2024-05-21 19:30:00,0,0
118427,7761,2024-10-30 19:00:00,0,0
118430,43965,2024-07-31 19:30:00,1,227
118440,2733,2024-06-29 07:00:00,0,70
118452,27349,2024-05-23 05:30:00,1,290
118456,83054,2024-06-30 14:00:00,0,0
118468,42561,2024-07-10 19:30:00,0,6
118469,33433,2024-05-27 19:00:00,1,183
118474,102842,2024-05-23 07:55:00,0,0
118505,6,2024-08-23 06:00:00,0,12
118518,57739,2024-11-09 07:50:00,0,0
118522,13957,2024-05-25 05:30:00,1,267
118527,561,2024-05-29 06:00:00,0,0
118543,8751,2024-05-31 19:00:00,0,0
118548,996,2024-05-25 07:30:00,0,1
118550,34,2024-05-28 06:00:00,1,288
118567,58790,2024-05-26 18:00:00,0,0
118568,58790,2024-05-26 18:00:00,0,0
118579,58790,2024-05-26 18:00:00,0,0
118581,58790,2024-05-26 18:00:00,0,0
118582,534,2024-08-27 19:30:00,0,3
118590,13900,2024-05-26 07:30:00,1,155
118599,40656,2024-05-26 17:00:00,0,0
118600,83054,2024-06-16 14:00:00,0,7
118601,40656,2024-05-26 17:00:00,1,285
118605,58790,2024-06-23 17:00:00,0,0
118606,82987,2024-05-29 12:15:00,0,0
118616,82987,2024-05-29 12:15:00,1,174
118631,83054,2024-06-16 14:00:00,1,267
118632,1305,2024-11-23 07:00:00,1,109
118634,34,2024-05-28 06:00:00,0,0
118656,36451,2024-07-11 19:30:00,1,149
118657,534,2024-06-03 19:00:00,0,0
118659,35,2024-05-28 06:00:00,1,259
118664,46270,2024-05-29 05:50:00,0,0
118685,561,2024-05-29 06:00:00,0,21
118693,500,2024-05-29 06:00:00,0,0
118700,46012,2024-05-30 19:30:00,0,0
118707,239,2024-06-16 07:00:00,0,10
118709,46012,2024-05-30 19:30:00,0,49
118714,42561,2024-05-29 19:30:00,0,0
118716,8751,2024-05-31 19:00:00,0,0
118717,534,2024-06-11 19:30:00,0,63
118740,40656,2024-06-21 06:00:00,1,125
118749,8751,2024-05-31 19:00:00,0,35
118754,8751,2024-07-05 19:00:00,0,0
118755,534,2024-06-14 19:00:00,0,21
118758,534,2024-06-14 19:00:00,0,0
118772,35241,2024-08-29 19:00:00,0,0
118779,40656,2024-06-15 18:00:00,0,0
118789,41186,2024-06-01 07:00:00,1,94
118803,83054,2024-06-02 14:00:00,0,0
118819,42561,2024-06-12 19:30:00,0,0
118850,40656,2024-06-15 18:00:00,0,0
118855,58790,2024-06-02 17:00:00,0,0
118860,430,2024-06-15 07:00:00,0,0
118865,7761,2024-07-15 19:00:00,0,0
118866,7761,2024-06-03 19:00:00,1,91
118869,35,2024-08-25 07:50:00,0,61
118873,82987,2024-06-03 12:15:00,0,0
118891,7761,2024-06-03 19:00:00,0,0
118895,1411,2024-06-03 19:00:00,0,0
118899,534,2024-06-03 19:00:00,0,0
118901,64483,2024-06-04 19:30:00,0,0
118907,42853,2024-06-22 11:00:00,1,266
118918,42853,2024-06-18 19:00:00,0,9
118920,83054,2024-06-17 12:15:00,1,233
118921,42853,2024-06-15 08:00:00,1,133
118922,534,2024-06-03 19:00:00,0,14
118924,42853,2024-12-07 08:30:00,0,0
118925,8751,2024-07-18 06:00:00,0,0
118935,35,2024-06-04 06:00:00,0,42
118937,35,2024-06-04 06:00:00,0,0
118947,64483,2024-06-04 19:30:00,0,0
118952,42561,2024-06-05 19:30:00,0,9
118956,42561,2024-06-05 19:30:00,0,0
118957,57050,2024-06-05 05:50:00,0,0
118970,41186,2024-06-05 06:00:00,1,91
118974,534,2024-06-14 19:00:00,0,0
118978,534,2024-11-22 19:00:00,1,109
118981,225,2024-06-20 19:30:00,1,99
118984,534,2024-06-11 19:30:00,1,259
118991,42561,2024-06-12 19:30:00,1,135
118998,46012,2024-06-06 19:30:00,1,274
119000,83054,2024-06-07 12:15:00,0,0
119003,34,2024-07-02 06:00:00,0,0
119004,102842,2024-06-13 07:55:00,0,0
119009,8751,2024-07-05 19:00:00,0,0
119016,33433,2024-06-06 20:00:00,1,164
119018,1411,2024-06-07 19:30:00,1,160
119021,48402,2024-10-02 12:15:00,0,46
119075,11414,2024-07-03 06:00:00,0,30
119096,595,2024-06-08 07:15:00,0,0
119097,58790,2024-07-21 17:00:00,1,98
119121,7761,2024-07-15 19:00:00,0,43
119125,24304,2024-06-18 19:00:00,0,4
119141,1411,2024-06-10 19:00:00,0,24
119150,58790,2024-06-23 17:00:00,0,0
119151,308,2024-07-02 19:30:00,0,68
119160,15328,2024-06-12 19:00:00,0,0
119177,42853,2025-01-04 10:00:00,0,0
119212,27349,2024-08-31 07:00:00,0,0
119214,83054,2024-06-17 12:15:00,0,11
119224,102842,2024-06-13 07:55:00,0,0
119239,50327,2024-09-23 19:00:00,0,0
119263,9755,2024-06-14 06:00:00,0,45
119291,534,2024-08-02 19:00:00,0,0
119293,584,2024-06-17 06:00:00,0,17
119296,83054,2024-06-16 14:00:00,0,40
119305,42853,2024-06-15 08:00:00,0,0
119306,42853,2024-06-18 19:00:00,0,0
119308,42853,2024-06-15 08:00:00,0,0
119311,534,2024-06-14 19:00:00,0,28
119312,59144,2024-06-15 07:00:00,0,0
119314,26899,2024-08-15 05:30:00,0,0
119315,44491,2024-06-23 07:30:00,1,238
119316,534,2024-06-14 19:00:00,0,0
119326,44491,2024-06-23 07:30:00,1,258
119347,58790,2024-06-23 17:00:00,0,21
119348,42561,2024-07-24 19:30:00,0,0
119360,83054,2024-06-17 12:15:00,0,6
119362,83054,2024-06-23 14:00:00,0,70
119364,33433,2024-06-17 19:00:00,0,0
119370,33433,2024-06-17 19:00:00,0,0
119374,584,2024-06-17 06:00:00,0,88
119378,46012,2024-06-25 19:30:00,0,0
119379,8751,2024-10-03 06:00:00,0,0
119390,534,2024-06-20 19:30:00,0,14
119391,35,2024-06-18 06:00:00,0,0
119392,73240,2024-07-09 06:00:00,0,23
119393,33433,2024-06-17 19:00:00,0,53
119406,6,2024-06-17 18:00:00,0,0
119422,7761,2024-09-09 19:00:00,0,0
119424,89186,2024-07-06 07:00:00,0,88
119426,42561,2024-07-03 19:30:00,0,63
119431,2733,2024-06-18 06:00:00,0,0
119479,15328,2024-06-19 19:00:00,0,0
119480,42853,2024-08-25 17:00:00,0,0
119483,561,2024-06-19 06:00:00,0,0
119503,27349,2024-06-20 05:30:00,1,264
119522,13957,2024-06-21 05:30:00,0,36
119523,13957,2024-06-21 05:30:00,0,3
119526,13957,2024-06-21 05:30:00,1,263
119527,13957,2024-06-21 05:30:00,1,136
119535,46012,2024-06-25 19:30:00,0,0
119552,6390,2024-06-22 06:00:00,0,0
119572,46012,2024-07-18 19:30:00,1,222
119573,46012,2024-07-18 19:30:00,1,222
119593,13957,2024-06-24 05:30:00,0,0
119598,6,2024-06-24 18:00:00,0,2
119601,58790,2024-06-23 17:00:00,0,0
119606,14653,2024-06-24 19:00:00,0,21
119613,7761,2024-06-24 19:00:00,1,91
119621,534,2024-07-12 19:00:00,0,0
119630,35,2024-08-13 06:00:00,1,196
119652,7761,2024-06-26 19:00:00,1,98
119653,7761,2024-06-26 19:00:00,0,0
119665,42853,2024-08-31 10:00:00,1,138
119668,24304,2025-02-04 19:00:00,0,0
119670,35,2024-07-18 06:00:00,1,233
119689,24304,2024-10-01 19:00:00,0,31
119691,59144,2024-06-29 07:00:00,0,0
119697,42853,2024-08-22 05:50:00,0,57
119718,42853,2024-06-29 11:00:00,0,0
119719,996,2024-06-29 07:30:00,0,0
119720,33433,2024-07-08 19:00:00,0,81
119735,58790,2024-07-02 06:00:00,1,252
119747,2733,2024-06-29 07:00:00,1,253
119753,7761,2024-10-09 19:00:00,0,42
119756,42853,2024-10-01 18:30:00,0,0
119785,1411,2024-07-01 19:00:00,0,0
119791,7761,2025-01-08 19:00:00,0,63
119834,7761,2024-07-10 19:00:00,0,0
119847,430,2024-07-03 07:00:00,0,0
119852,35,2024-08-13 06:00:00,1,152
119865,27349,2024-10-12 07:00:00,0,0
119884,308,2024-07-04 19:30:00,0,22
119885,308,2024-07-04 19:30:00,0,61
119902,8751,2024-07-05 19:00:00,0,0
119906,225,2024-07-04 19:30:00,0,0
119907,225,2024-07-04 19:30:00,0,0
119908,8751,2024-07-05 19:00:00,0,14
119910,398,2024-12-04 06:00:00,0,4
119918,225,2024-07-04 19:30:00,0,0
119927,225,2024-07-04 19:30:00,0,16
119930,225,2024-07-09 19:30:00,1,204
119964,46012,2024-07-23 19:30:00,0,0
119983,14653,2024-08-05 19:00:00,0,81
119992,42853,2024-12-07 08:30:00,0,0
120001,7761,2024-07-15 19:00:00,0,0
120011,60946,2024-07-10 12:15:00,0,0
120025,534,2024-12-17 19:30:00,0,31
120033,40656,2024-07-07 17:00:00,0,48
120038,58790,2024-07-07 17:00:00,0,0
120040,58790,2024-12-01 18:00:00,0,0
120046,1359,2024-07-09 06:00:00,0,0
120051,57050,2024-07-10 05:50:00,0,0
120055,40656,2024-07-07 17:00:00,0,0
120072,35325,2024-07-10 06:00:00,0,1
120104,2733,2024-07-09 06:00:00,1,246
120108,534,2024-07-09 19:30:00,0,0
120117,33433,2024-07-08 19:00:00,0,0
120120,993,2024-07-09 05:30:00,1,236
120125,225,2024-07-09 19:30:00,0,35
120132,58790,2024-09-01 17:00:00,0,0
120139,2733,2024-07-09 06:00:00,0,0
120140,2733,2024-07-09 06:00:00,0,0
120154,46012,2024-10-10 19:30:00,0,0
120155,7761,2024-07-10 19:00:00,0,0
120156,398,2024-07-10 06:00:00,1,174
120170,40656,2024-10-09 20:00:00,0,0
120191,35,2024-07-11 06:00:00,1,126
120229,534,2024-07-12 19:00:00,0,0
120234,36451,2024-07-11 19:30:00,0,0
120243,53312,2024-07-14 07:00:00,1,91
120252,42853,2024-07-19 06:00:00,0,0
120259,46012,2024-07-12 19:30:00,0,0
120261,42853,2024-07-14 17:00:00,0,0
120272,53312,2024-07-14 07:00:00,1,126
120283,53312,2024-07-14 07:00:00,0,0
120289,53312,2024-08-04 07:00:00,0,63
120304,53312,2024-07-14 07:00:00,0,0
120306,53312,2024-07-14 07:00:00,0,42
120311,35325,2024-07-15 06:00:00,0,0
120325,60946,2024-08-13 19:15:00,1,207
120331,53312,2024-07-14 07:00:00,0,0
120345,53312,2024-07-14 07:00:00,0,56
120350,53312,2024-07-28 07:00:00,0,42
120352,53312,2024-07-21 07:00:00,1,91
120368,7761,2024-07-15 19:00:00,0,0
120395,73240,2024-07-16 06:00:00,0,0
120403,534,2024-07-16 19:30:00,0,0
120409,7761,2024-08-12 19:00:00,1,126
120454,534,2024-07-19 19:00:00,0,10
120460,71526,2024-07-16 19:30:00,0,2
120465,44000,2024-07-17 19:30:00,0,0
120520,534,2024-07-19 19:00:00,0,0
120522,53312,2024-07-21 07:00:00,0,49
120526,1305,2024-07-27 07:00:00,1,198
120527,35,2024-12-08 09:00:00,0,0
120530,66,2024-07-19 06:00:00,0,2
120562,534,2024-07-19 19:00:00,0,0
120565,8751,2024-12-06 19:00:00,0,0
120570,534,2024-07-30 19:30:00,0,0
120582,44491,2024-07-21 07:30:00,0,0
120584,53312,2024-07-21 07:00:00,0,0
120587,534,2024-08-02 19:00:00,0,0
120592,58790,2024-08-25 17:00:00,1,147
120597,7761,2024-07-29 19:00:00,0,0
120599,2733,2024-07-20 07:00:00,0,0
120606,44491,2024-09-07 07:30:00,0,6
120611,14653,2025-02-17 19:00:00,0,14
120624,24304,2024-07-23 19:00:00,1,200
120625,58790,2024-07-21 17:00:00,0,35
120627,34,2024-07-23 06:00:00,1,111
120632,53312,2024-09-01 07:00:00,0,0
120636,1889,2024-07-29 06:00:00,0,0
120647,46270,2024-07-24 05:50:00,0,71
120650,7761,2024-07-22 19:00:00,1,217
120658,2733,2024-07-23 06:00:00,0,23
120662,2733,2024-07-23 06:00:00,0,23
120675,35,2024-07-23 06:00:00,1,126
120686,7761,2024-08-26 19:00:00,1,196
120693,35,2024-07-23 06:00:00,0,0
120707,308,2024-07-25 19:30:00,0,0
120713,66,2024-07-26 06:00:00,1,225
120720,1654,2024-07-25 06:00:00,0,9
120760,308,2024-07-25 19:30:00,1,225
120768,44491,2024-07-27 07:30:00,0,0
120820,53312,2024-07-28 07:00:00,0,35
120828,53312,2024-09-01 07:00:00,0,42
120829,42853,2024-07-28 17:00:00,0,0
120832,53312,2024-07-28 07:00:00,0,0
120855,73240,2024-07-30 06:00:00,1,219
120858,35,2024-07-30 06:00:00,0,0
120869,239,2024-08-04 06:30:00,0,84
120871,23619,2024-07-29 19:00:00,0,14
120903,71526,2024-07-30 19:30:00,0,0
120913,7761,2024-07-29 19:00:00,0,0
120924,1654,2024-08-01 06:00:00,1,221
120931,67223,2024-09-01 06:00:00,1,91
120936,534,2024-07-30 19:30:00,0,59
120938,71526,2024-07-30 19:30:00,0,7
120939,71526,2024-07-30 19:30:00,0,0
120940,8751,2024-09-05 06:00:00,1,187
120949,46012,2024-08-02 19:30:00,0,6
120969,71526,2024-07-30 19:30:00,0,14
120995,35,2024-08-01 06:00:00,0,0
121003,46012,2024-08-01 19:30:00,0,0
121004,46012,2024-08-01 19:30:00,0,0
121005,43965,2024-07-31 19:30:00,0,0
121009,35,2024-08-01 06:00:00,0,0
121011,46012,2024-10-24 19:30:00,0,0
121013,46012,2024-08-01 19:30:00,1,217
121019,35,2024-08-01 06:00:00,0,11
121023,42853,2024-08-02 06:00:00,0,19
121033,88018,2024-08-03 07:00:00,0,1
121035,82987,2024-08-02 12:15:00,0,2
121037,102842,2024-08-01 07:25:00,0,0
121045,44491,2024-08-18 07:30:00,0,0
121063,239,2024-08-04 06:30:00,0,84
121064,57050,2024-08-03 10:00:00,0,28
121072,88018,2024-08-03 07:00:00,0,0
121082,534,2024-08-02 19:00:00,0,31
121084,53312,2024-08-04 07:00:00,0,0
121087,53312,2024-11-10 08:00:00,0,0
121090,239,2024-08-04 06:30:00,0,90
121091,239,2024-08-04 06:30:00,0,0
121092,27349,2024-09-07 07:00:00,1,184
121093,3,2025-03-08 10:00:00,0,0
121094,27349,2024-09-07 07:00:00,1,183
121095,83054,2024-08-17 17:00:00,0,0
121129,13957,2024-08-03 05:30:00,1,99
121134,23619,2024-10-21 19:00:00,1,140
121136,239,2024-10-27 07:00:00,0,0
121146,53312,2024-08-04 07:00:00,0,21
121166,23619,2024-08-05 19:00:00,0,14
121176,102842,2024-08-08 07:25:00,0,50
121196,7761,2024-08-21 19:00:00,1,175
121222,83054,2024-08-17 17:00:00,0,0
121255,29536,2024-08-08 19:00:00,0,0
121290,13957,2024-08-08 05:30:00,0,3
121313,40656,2024-08-09 06:00:00,0,64
121332,534,2024-09-06 19:00:00,0,0
121349,35325,2024-08-11 08:00:00,0,73
121355,88018,2024-08-10 07:00:00,1,91
121367,42853,2024-09-28 10:00:00,0,69
121375,53312,2024-08-11 07:00:00,1,91
121376,53312,2024-10-13 08:00:00,0,0
121378,53312,2024-08-11 07:00:00,0,0
121381,53312,2024-08-11 07:00:00,0,0
121388,2733,2024-08-10 07:00:00,1,212
121411,46012,2024-08-09 19:30:00,0,0
121424,53312,2024-08-11 07:00:00,0,0
121440,88018,2024-08-11 06:50:00,0,11
121453,58790,2024-08-11 17:00:00,0,70
121479,53312,2024-08-11 07:00:00,0,0
121491,46012,2024-08-15 19:30:00,0,0
121536,35,2024-08-18 17:00:00,0,0
121547,35,2024-08-13 06:00:00,0,63
121554,996,2024-08-17 19:00:00,0,7
121569,64483,2024-08-12 19:00:00,0,38
121599,35,2024-08-13 06:00:00,1,196
121605,60946,2024-08-13 19:15:00,0,0
121623,7761,2025-01-08 19:00:00,0,0
121639,29501,2024-08-14 20:00:00,1,112
121649,29501,2024-12-04 20:00:00,0,0
121670,82987,2024-08-14 12:15:00,0,0
121685,35,2024-10-17 06:00:00,0,0
121688,534,2024-08-20 19:30:00,1,202
121689,2733,2024-08-15 06:00:00,1,207
121708,7761,2024-08-21 19:00:00,0,14
121726,8751,2024-08-16 19:00:00,1,143
121727,57050,2024-08-17 10:00:00,0,42
121734,1411,2024-08-16 19:30:00,0,2
121767,35,2024-12-08 09:50:00,0,0
121771,35,2024-08-25 07:50:00,0,0
121784,35,2024-08-25 07:50:00,1,184
121789,8751,2024-08-16 19:00:00,1,203
121791,34,2024-08-20 06:00:00,0,0
121803,35,2024-08-25 07:50:00,0,0
121807,35,2024-08-25 07:50:00,0,0
121811,21198,2024-08-17 07:30:00,0,49
121831,994,2024-08-31 07:30:00,0,35
121852,23353,2024-08-17 08:00:00,0,1
121869,996,2024-08-17 19:00:00,0,0
121874,35,2024-08-25 07:50:00,0,0
121888,67223,2024-08-18 06:00:00,0,0
121892,2733,2024-08-22 06:00:00,1,200
121923,58790,2025-02-16 18:00:00,0,0
121936,27349,2024-08-24 07:00:00,1,106
121949,534,2024-09-27 19:00:00,0,0
121959,7761,2024-08-19 19:00:00,0,14
121962,7761,2024-08-26 19:00:00,0,88
121963,35,2024-08-20 06:00:00,0,0
121988,6390,2024-09-21 06:00:00,0,0
121996,35,2024-08-25 07:50:00,1,131
122002,7761,2024-08-21 19:00:00,1,194
122014,35,2024-08-25 07:50:00,0,65
122016,35,2024-08-20 06:00:00,0,63
122026,35,2024-12-08 09:00:00,0,0
122053,46012,2024-08-22 19:30:00,0,14
122057,11414,2024-08-21 06:00:00,0,0
122059,82987,2024-08-21 12:15:00,0,0
122060,42853,2024-08-27 18:30:00,0,0
122075,42853,2024-08-27 18:30:00,0,0
122109,64483,2024-09-13 19:30:00,0,14
122114,35,2024-08-22 06:00:00,0,13
122135,27349,2024-08-24 07:00:00,0,0
122144,27349,2024-08-24 07:00:00,0,0
122152,3,2024-08-25 08:00:00,0,0
122153,27349,2024-08-31 07:00:00,1,189
122156,27349,2024-08-24 07:00:00,1,196
122172,27349,2024-08-24 07:00:00,0,0
122175,35,2024-08-25 07:50:00,0,0
122199,46012,2024-08-23 19:30:00,0,76
122206,53312,2024-08-25 07:00:00,0,0
122211,7761,2024-08-26 19:00:00,0,53
122214,53312,2024-08-25 07:00:00,0,0
122216,27349,2024-09-07 07:00:00,0,77
122226,27349,2024-08-24 07:00:00,1,196
122227,35,2024-12-08 09:50:00,0,0
122236,27349,2024-08-31 07:00:00,0,70
122241,27349,2025-01-25 07:00:00,0,30
122265,29501,2024-09-08 17:00:00,0,0
122283,1749,2024-08-26 06:00:00,1,103
122291,27349,2024-09-07 07:00:00,0,0
122292,27349,2024-09-07 07:00:00,1,175
122302,40656,2024-08-28 20:00:00,0,0
122319,67223,2024-08-25 06:00:00,1,91
122323,35,2024-08-25 07:50:00,0,0
122335,53312,2024-08-25 07:00:00,0,21
122344,3,2024-08-25 08:00:00,0,0
122369,35,2024-08-25 07:50:00,0,0
122378,35,2024-08-25 07:50:00,0,0
122381,53312,2024-09-01 07:00:00,0,28
122384,58790,2024-08-25 17:00:00,1,182
122394,35,2025-03-11 06:00:00,0,0
122402,98256,2024-08-26 06:00:00,0,1
122412,35,2024-12-08 09:50:00,0,0
122416,58790,2024-09-01 17:00:00,0,7
122420,58790,2024-12-15 18:00:00,0,0
122433,7761,2024-09-16 19:00:00,0,0
122455,58790,2024-09-03 06:00:00,1,194
122477,27349,2024-08-31 07:00:00,1,191
122493,35,2024-08-27 06:00:00,0,0
122496,308,2024-09-12 19:30:00,0,0
122501,8751,2024-12-06 19:00:00,0,0
122503,8751,2024-12-06 19:00:00,0,0
122509,36451,2024-08-29 19:30:00,0,5
122540,57292,2024-09-08 06:30:00,0,0
122541,308,2024-09-12 19:30:00,0,0
122558,7761,2024-08-28 19:00:00,0,0
122563,40656,2024-09-12 07:00:00,0,70
122569,26899,2024-08-29 05:30:00,1,143
122603,42853,2024-09-03 18:30:00,0,2
122604,42853,2024-09-03 18:30:00,0,2
122624,79486,2024-09-05 06:00:00,0,0
122647,595,2024-09-01 06:30:00,0,6
122654,53312,2024-09-01 07:00:00,0,7
122678,64483,2024-08-30 19:30:00,0,0
122684,58790,2025-01-12 10:00:00,0,0
122692,7761,2024-09-02 19:00:00,0,0
122698,27349,2024-08-31 07:00:00,0,63
122707,3,2024-08-31 08:00:00,0,0
122728,53312,2024-09-01 07:00:00,0,14
122738,58790,2024-09-01 17:00:00,0,0
122744,53312,2024-10-13 08:00:00,0,0
122748,1749,2024-09-02 06:00:00,1,188
122761,53312,2024-09-01 07:00:00,0,7
122764,35,2024-09-12 06:00:00,0,0
122773,7761,2024-09-02 19:00:00,0,0
122792,58790,2024-09-01 17:00:00,0,0
122799,58790,2024-09-01 17:00:00,0,0
122821,64483,2024-09-13 19:30:00,0,14
122832,7761,2024-09-04 19:00:00,0,0
122838,58790,2024-09-01 17:00:00,0,0
122843,7761,2024-09-02 19:00:00,0,0
122845,83054,2024-09-15 14:00:00,0,0
122852,7761,2024-09-02 19:00:00,0,0
122858,8751,2024-09-05 06:00:00,0,44
122865,42853,2024-09-04 05:50:00,1,183
122884,24304,2024-09-03 19:00:00,0,0
122890,534,2024-09-09 19:00:00,0,4
122891,24304,2024-09-24 19:00:00,0,9
122898,6390,2024-09-07 06:00:00,1,162
122912,34,2024-09-10 06:00:00,0,0
122945,27349,2024-09-07 07:00:00,0,0
122950,316,2024-09-04 06:00:00,0,3
122961,24304,2024-09-03 19:00:00,0,0
122963,48402,2024-09-04 12:15:00,0,0
122972,79486,2024-10-15 06:00:00,0,42
123001,1411,2024-09-04 20:00:00,0,1
123026,79486,2024-09-05 06:00:00,0,0
123041,58790,2024-10-13 18:00:00,0,7
123043,534,2024-09-10 19:30:00,0,0
123046,88018,2024-09-07 07:00:00,0,0
123114,44491,2024-09-07 07:30:00,0,8
123157,534,2024-11-22 19:00:00,0,0
123175,58790,2024-09-08 17:00:00,0,0
123183,561,2024-09-11 06:00:00,0,5
123187,856,2024-09-14 06:30:00,0,53
123222,316,2024-09-09 06:00:00,0,0
123237,57050,2024-09-21 10:00:00,0,0
123240,8751,2024-10-03 06:00:00,0,0
123248,34,2024-09-10 06:00:00,0,20
123252,34,2024-09-10 06:00:00,0,0
123257,7761,2024-09-09 19:00:00,0,0
123271,43965,2024-09-10 18:30:00,0,0
123272,43965,2024-09-10 18:30:00,0,0
123275,35,2024-09-10 06:00:00,0,0
123288,2733,2024-09-10 06:00:00,0,14
123331,40656,2024-09-12 07:00:00,0,56
123335,35,2024-09-24 06:00:00,1,161
123342,1889,2024-12-16 19:00:00,0,0
123344,46012,2024-09-20 19:30:00,0,46
123353,35,2024-09-12 06:00:00,0,0
123378,53312,2024-09-15 07:00:00,0,28
123381,225,2024-09-12 19:30:00,0,0
123383,308,2024-09-12 19:30:00,1,153
123384,9755,2024-09-13 06:00:00,0,87
123395,50327,2024-09-23 19:00:00,0,75
123415,53312,2024-09-15 07:00:00,0,0
123451,534,2024-09-13 19:00:00,0,0
123463,40656,2024-09-15 17:00:00,0,2
123477,27349,2024-09-15 07:00:00,0,0
123490,46012,2024-09-20 19:30:00,1,168
123499,40656,2024-09-15 17:00:00,0,0
123512,53312,2024-09-15 07:00:00,0,0
